Date,Open,High,Low,Close,Volume
2016-01-21 05:00:00,21.9829879,22.1687085,21.5028331,21.8108578,208646000
2016-01-22 05:00:00,22.3385764,22.9795397,22.2796906,22.9704800,263202000
2016-01-25 05:00:00,22.9931307,22.9953961,22.4699424,22.5220356,207178000
2016-01-26 05:00:00,22.6330139,22.8481774,22.2117448,22.6466026,300308000
2016-01-27 05:00:00,21.7519761,21.8856036,21.1404555,21.1585751,533478800
2016-01-28 05:00:00,21.2423762,21.4077120,20.9252917,21.3103218,222715200
2016-01-29 05:00:00,21.4688626,22.0464077,21.3692070,22.0464077,257666000
2016-02-01 05:00:00,21.8493574,21.9037142,21.6070147,21.8402977,163774000
2016-02-02 05:00:00,21.6115512,21.7519748,21.3533542,21.3986530,149428800
2016-02-03 05:00:00,21.5164224,21.9331607,21.3080532,21.8221817,183857200
2016-02-04 05:00:00,21.8290232,22.1637685,21.6764527,21.9975338,185886800
2016-02-05 05:00:00,21.9793015,22.0703889,21.3348620,21.4100075,185672400
2016-02-08 05:00:00,21.2073476,21.7925820,21.1868539,21.6354580,216085600
2016-02-09 05:00:00,21.4714921,21.8472265,21.3895136,21.6308937,177324800
2016-02-10 05:00:00,21.8426802,21.9405989,21.4282341,21.4669456,169374400
2016-02-11 05:00:00,21.3576404,21.5694179,21.0843781,21.3371449,200298800
2016-02-12 05:00:00,21.4487276,21.5193195,21.1800206,21.4031830,161405600
2016-02-16 05:00:00,21.6377230,22.0544466,21.5443597,22.0066261,196231600
2016-02-17 05:00:00,22.0134687,22.3641541,21.8950562,22.3436604,179452800
2016-02-18 05:00:00,22.5076094,22.5189960,21.8813859,21.9200993,156084000
2016-02-19 05:00:00,21.8609034,22.0339693,21.8153605,21.8700123,141496800
2016-02-22 05:00:00,21.9314841,22.0658384,21.8426744,22.0612831,137123200
2016-02-23 05:00:00,21.9519828,21.9747542,21.5307055,21.5625858,127770400
2016-02-24 05:00:00,21.4009011,21.9474219,21.2506066,21.8836613,145022800
2016-02-25 05:00:00,21.8722829,22.0339622,21.6901081,22.0339622,110330800
2016-02-26 05:00:00,22.1341556,22.3208841,21.9929718,22.0681190,115964400
2016-02-29 05:00:00,22.0567322,22.3687060,22.0089117,22.0180206,140865200
2016-03-01 05:00:00,22.2366354,22.9471135,22.1842595,22.8924618,201628400
2016-03-02 05:00:00,22.8879065,22.9744386,22.6897915,22.9425583,132678400
2016-03-03 05:00:00,22.9038425,23.1611628,22.8742380,23.1133423,147822800
2016-03-04 05:00:00,23.3114561,23.6257058,23.0837385,23.4571953,184220400
2016-03-07 05:00:00,23.3160118,23.4162082,22.9903755,23.1975994,143315600
2016-03-08 05:00:00,22.9493839,23.1725480,22.8628518,23.0063133,126247600
2016-03-09 05:00:00,23.0700768,23.1315615,22.8332502,23.0268116,108806800
2016-03-10 05:00:00,23.0928520,23.2818563,22.8059272,23.0381985,134054400
2016-03-11 05:00:00,23.2818502,23.2909591,23.1133397,23.2864056,109632800
2016-03-14 04:00:00,23.2067073,23.4344250,23.1771029,23.3456135,100304400
2016-03-15 04:00:00,23.6735213,23.9513370,23.6484722,23.8147068,160270800
2016-03-16 04:00:00,23.8215466,24.2086659,23.8169912,24.1312427,153214000
2016-03-17 04:00:00,24.0287669,24.2450997,23.9012456,24.0925293,137682800
2016-03-18 04:00:00,24.2155007,24.2519364,23.9536267,24.1198597,176820800
2016-03-21 04:00:00,24.1221302,24.5138048,23.9422330,24.1175766,142010800
2016-03-22 04:00:00,23.9672834,24.4318276,23.9581745,24.3020287,129777600
2016-03-23 04:00:00,24.2473814,24.3817340,24.1153047,24.1676788,102814000
2016-03-24 04:00:00,24.0173768,24.1949962,23.8853002,24.0629196,104532000
2016-03-28 04:00:00,24.1380697,24.1813366,23.9240146,23.9536190,77645600
2016-03-29 04:00:00,23.8853069,24.5456885,23.8830292,24.5206394,124760400
2016-03-30 04:00:00,24.7415236,25.1445831,24.7301370,24.9487457,182404400
2016-03-31 04:00:00,24.9851777,25.0261669,24.7938940,24.8189430,103553600
2016-04-01 04:00:00,24.7711289,25.0489448,24.6390522,25.0466671,103496000
2016-04-04 04:00:00,25.1445841,25.5476453,25.1104261,25.3039875,149424800
2016-04-05 04:00:00,24.9373544,25.2151701,24.9168589,25.0056686,106314800
2016-04-06 04:00:00,25.1013204,25.2721087,24.8667697,25.2675533,105616400
2016-04-07 04:00:00,25.0375517,25.1445792,24.6208297,24.7164707,127207600
2016-04-08 04:00:00,24.8007305,24.9965661,24.6322182,24.7438011,94326800
2016-04-11 04:00:00,24.8143960,25.1878529,24.7825157,24.8257809,117630000
2016-04-12 04:00:00,24.8986486,25.1628019,24.7438022,25.1491394,108929200
2016-04-13 04:00:00,25.2311156,25.5817992,25.2311156,25.5134849,133029200
2016-04-14 04:00:00,25.4178419,25.5931837,25.3518036,25.5271454,101895600
2016-04-15 04:00:00,25.5294321,25.5726990,24.9874646,25.0147896,187756000
2016-04-18 04:00:00,24.7961768,24.8098393,24.3521280,24.4750958,243286000
2016-04-19 04:00:00,24.5661835,24.5935102,24.1904507,24.3452988,129539600
2016-04-20 04:00:00,24.2838103,24.6140002,24.1517337,24.3953915,122444000
2016-04-21 04:00:00,24.3498515,24.3498515,24.0287688,24.1312427,126210000
2016-04-22 04:00:00,23.9126342,24.2473795,23.8238244,24.0652046,134732400
2016-04-25 04:00:00,23.9103539,24.0583707,23.7987727,23.9285717,112126400
2016-04-26 04:00:00,23.6621459,23.9786734,23.6621459,23.7623406,224064800
2016-04-27 04:00:00,21.8609006,22.4780154,21.7880310,22.2753468,458408400
2016-04-28 04:00:00,22.2275220,22.2890050,21.4623905,21.5944672,328970800
2016-04-29 04:00:00,21.4031799,21.5694146,21.0661588,21.3462505,274126000
2016-05-02 04:00:00,21.3986317,21.4236808,21.0411150,21.3234844,192640400
2016-05-03 04:00:00,21.4510035,21.8016890,21.3325911,21.6741676,227325200
2016-05-04 04:00:00,21.6787202,21.8381236,21.3644705,21.4487267,164102000
2016-05-05 04:00:00,21.5357834,21.5518206,21.2333661,21.3616638,143562000
2016-05-06 04:00:00,21.3914527,21.4097797,21.0432134,21.2425346,174799600
2016-05-09 04:00:00,21.3066795,21.4830888,21.2127459,21.2585678,131745600
2016-05-10 04:00:00,21.3822860,21.4372705,21.1027787,21.4029045,134747200
2016-05-11 04:00:00,21.4166550,21.4372735,21.1829678,21.1944237,114876400
2016-05-12 04:00:00,21.2425365,21.2562822,20.4979481,20.6972675,305258800
2016-05-13 04:00:00,20.6193672,21.0019706,20.6193672,20.7385006,177571200
2016-05-16 04:00:00,21.1669285,21.6251367,20.9973920,21.5082932,245039200
2016-05-17 04:00:00,21.6617911,21.6961553,21.3089706,21.4189396,187667600
2016-05-18 04:00:00,21.5724451,21.8130034,21.5105860,21.6640854,168249600
2016-05-19 04:00:00,21.6824123,21.6824123,21.4372709,21.5816059,121768400
2016-05-20 04:00:00,21.6824116,21.8634040,21.6549184,21.8152924,128104000
2016-05-23 04:00:00,21.9642049,22.2666221,21.9183830,22.0925026,152074400
2016-05-24 04:00:00,22.2734980,22.4728175,22.1864374,22.4292889,140560800
2016-05-25 04:00:00,22.6056991,22.8508404,22.4774014,22.8233490,152675200
2016-05-26 04:00:00,22.8370982,23.0776582,22.5988297,23.0043449,225324800
2016-05-27 04:00:00,22.7821167,23.0180937,22.7385864,22.9906006,145364800
2016-05-31 04:00:00,22.8187627,23.0020466,22.6400618,22.8783302,169228800
2016-06-01 04:00:00,22.6858940,22.8050291,22.5278133,22.5575962,116693200
2016-06-02 04:00:00,22.3605627,22.4155472,22.1383314,22.3880558,160766400
2016-06-03 04:00:00,22.4040950,22.5140641,22.3261987,22.4338779,114019600
2016-06-06 04:00:00,22.4499139,23.3434204,22.3491093,22.5965404,93170000
2016-06-07 04:00:00,22.7385803,22.8806255,22.6721399,22.6881771,89638000
2016-06-08 04:00:00,22.6858895,22.8096059,22.6079949,22.6675625,83392400
2016-06-09 04:00:00,22.5667511,22.9081157,22.5575868,22.8302212,106405600
2016-06-10 04:00:00,22.5736249,22.7614902,22.5621708,22.6423569,126851600
2016-06-13 04:00:00,22.6102810,22.7087959,22.2460047,22.3009891,152082000
2016-06-14 04:00:00,22.2964130,22.5621746,22.1658237,22.3284874,127727600
2016-06-15 04:00:00,22.4109655,22.5461379,22.2299730,22.2551746,117780800
2016-06-16 04:00:00,22.0970937,22.3949298,22.0100347,22.3491096,125307200
2016-06-17 04:00:00,22.1360406,22.1429134,21.8336232,21.8404961,244032800
2016-06-20 04:00:00,21.9939920,22.1245812,21.7717607,21.7877979,137647600
2016-06-21 04:00:00,21.7511478,22.0741838,21.6915803,21.9733791,142185600
2016-06-22 04:00:00,22.0512757,22.1979022,21.8450816,21.8909035,116876400
2016-06-23 04:00:00,21.9802434,22.0604294,21.8221610,22.0168991,128960800
2016-06-24 04:00:00,21.2860625,21.6869947,21.2264950,21.3983231,301245600
2016-06-27 04:00:00,21.3066783,21.3181342,20.9630222,21.0867386,181958400
2016-06-28 04:00:00,21.2837738,21.4578934,21.1096542,21.4418545,161779600
2016-06-29 04:00:00,21.5289170,21.6617978,21.4510207,21.6274319,146124000
2016-06-30 04:00:00,21.6365934,21.9413006,21.6045190,21.9023533,143345600
2016-07-01 04:00:00,21.8771462,22.1016689,21.8404904,21.9687882,104106000
2016-07-05 04:00:00,21.8542419,21.8565335,21.6411750,21.7625999,110820800
2016-07-06 04:00:00,21.6732475,21.9160990,21.6205546,21.8863144,123796400
2016-07-07 04:00:00,21.9252613,22.1085452,21.9069343,21.9802475,100558400
2016-07-08 04:00:00,22.1062576,22.1978996,22.0054529,22.1497879,115648400
2016-07-11 04:00:00,22.1658207,22.3720147,22.1612394,22.2185154,95179600
2016-07-12 04:00:00,22.2620466,22.3834715,22.2505924,22.3193226,96670000
2016-07-13 04:00:00,22.3170300,22.3765958,22.1864390,22.1933136,103568800
2016-07-14 04:00:00,22.3124479,22.6790141,22.2964107,22.6331940,155676000
2016-07-15 04:00:00,22.6629739,22.7500345,22.5667506,22.6308994,120548000
2016-07-18 04:00:00,22.6125769,22.9401959,22.5896668,22.8714657,145975600
2016-07-19 04:00:00,22.8096070,22.9104134,22.7592038,22.8806305,95119600
2016-07-20 04:00:00,22.9104133,23.0158010,22.8508457,22.9012489,105104000
2016-07-21 04:00:00,22.8714711,23.1395225,22.7110971,22.7798290,130808000
2016-07-22 04:00:00,22.7408786,22.7500430,22.5232286,22.6034164,113254800
2016-07-25 04:00:00,22.5094747,22.6446452,22.2047659,22.3009891,161531600
2016-07-26 04:00:00,22.1818593,22.4453294,22.0902173,22.1474934,224959200
2016-07-27 04:00:00,23.8886829,23.9070116,23.5404454,23.5862656,369379200
2016-07-28 04:00:00,23.5587800,23.9299276,23.5564885,23.9047260,159479200
2016-07-29 04:00:00,23.8703634,23.9528410,23.7535198,23.8749447,110934800
2016-08-01 04:00:00,23.9207610,24.3194017,23.9207610,24.2964916,152671600
2016-08-02 04:00:00,24.2964915,24.3010728,23.8268273,23.9367981,135266400
2016-08-03 04:00:00,24.0124061,24.2483831,24.0032417,24.2369289,120810400
2016-08-04 04:00:00,24.3198441,24.4165886,24.2507398,24.3866444,109634800
2016-08-05 04:00:00,24.4787824,24.7966599,24.4580522,24.7575016,162213600
2016-08-08 04:00:00,24.7667200,24.9625149,24.6837973,24.9625149,112148800
2016-08-09 04:00:00,24.9302592,25.0938040,24.8795829,25.0638580,105260800
2016-08-10 04:00:00,25.0408261,25.0845922,24.8219988,24.8772812,96034000
2016-08-11 04:00:00,24.9970670,25.0915093,24.8427360,24.8611641,109938000
2016-08-12 04:00:00,24.8266104,24.9786391,24.8266104,24.9187489,74641600
2016-08-15 04:00:00,24.9095352,25.2320189,24.8957151,25.2181988,103472800
2016-08-16 04:00:00,25.2527443,25.3909528,25.1559997,25.1951580,135177600
2016-08-17 04:00:00,25.1306660,25.1928602,24.9556031,25.1583080,101424000
2016-08-18 04:00:00,25.1605993,25.2458258,25.1122252,25.1260471,87938800
2016-08-19 04:00:00,25.0546491,25.2665680,24.9602084,25.1905537,101472400
2016-08-22 04:00:00,25.0753791,25.1306614,24.8427299,24.9947586,103280800
2016-08-23 04:00:00,25.0131879,25.1813407,24.9993678,25.0730782,85030800
2016-08-24 04:00:00,25.0085839,25.0500461,24.8035768,24.8841972,94700400
2016-08-25 04:00:00,24.7367780,24.8496467,24.5732331,24.7782402,100344800
2016-08-26 04:00:00,24.7413840,24.8657689,24.4880029,24.6331215,111065200
2016-08-29 04:00:00,24.5594099,24.7482930,24.4833956,24.6054783,99881200
2016-08-30 04:00:00,24.3705233,24.5317642,24.3014190,24.4165916,99455600
2016-08-31 04:00:00,24.3382798,24.5478931,24.3336719,24.4396305,118649600
2016-09-01 04:00:00,24.4488408,24.6008695,24.3290621,24.5847454,106806000
2016-09-02 04:00:00,24.8081726,24.8772769,24.6054695,24.8150845,107210000
2016-09-06 04:00:00,24.8542499,24.9463884,24.7644155,24.8081799,107521600
2016-09-07 04:00:00,24.8381224,25.0523435,24.6630596,24.9602051,169457200
2016-09-08 04:00:00,24.7045245,24.7091306,24.2415301,24.3060265,212008000
2016-09-09 04:00:00,24.1033206,24.3520938,23.7554989,23.7554989,186228000
2016-09-12 04:00:00,23.6449381,24.3520978,23.6172960,24.2876015,181171200
2016-09-13 04:00:00,24.7644101,25.0592517,24.7022159,24.8657608,248704800
2016-09-14 04:00:00,25.0454339,26.0359172,25.0154879,25.7456818,443554800
2016-09-15 04:00:00,26.2271045,26.6578506,26.1418761,26.6209946,359934400
2016-09-16 04:00:00,26.5173397,26.7499871,26.2685665,26.4712696,319547600
2016-09-19 04:00:00,26.5334650,26.7615063,26.0865948,26.1626091,188092000
2016-09-20 04:00:00,26.0405263,26.2869956,25.9161397,26.1603050,138057200
2016-09-21 04:00:00,26.2247994,26.2570476,25.9000136,26.1556969,144012800
2016-09-22 04:00:00,26.3399741,26.4758787,26.2593536,26.4021683,124296000
2016-09-23 04:00:00,26.3560979,26.4413262,25.6950083,25.9622078,209924800
2016-09-26 04:00:00,25.7157381,26.1188422,25.6950079,26.0013657,119477600
2016-09-27 04:00:00,26.0290134,26.0704756,25.8769847,26.0497436,98429600
2016-09-28 04:00:00,26.1879486,26.4067758,26.1280583,26.2478371,118564400
2016-09-29 04:00:00,26.0658651,26.2132859,25.7525955,25.8401260,143548000
2016-09-30 04:00:00,25.9046265,26.1142416,25.7525996,26.0405312,145516400
2016-10-03 04:00:00,25.9622118,26.0405300,25.8631632,25.9184456,86807200
2016-10-04 04:00:00,26.0428328,26.3307644,25.9437843,26.0290127,118947200
2016-10-05 04:00:00,26.1211516,26.1810419,25.9576067,26.0405312,85812400
2016-10-06 04:00:00,26.1902560,26.3376768,26.0589593,26.2340221,115117200
2016-10-07 04:00:00,26.3307625,26.3883488,26.1464874,26.2731762,97433600
2016-10-10 04:00:00,26.4943046,26.8928026,26.4252021,26.7315617,144944000
2016-10-11 04:00:00,27.1116341,27.3396771,26.7661162,26.7891521,256164000
2016-10-12 04:00:00,27.0310019,27.1761205,26.8927952,27.0286980,150347200
2016-10-13 04:00:00,26.9020194,27.0517441,26.6555500,26.9457855,140769600
2016-10-14 04:00:00,27.1530968,27.2198971,26.9803379,27.0955105,142608800
2016-10-17 04:00:00,27.0264073,27.1438822,26.8997168,27.0770836,94499600
2016-10-18 04:00:00,27.2221978,27.2291078,27.0540450,27.0586529,98214000
2016-10-19 04:00:00,27.0079754,27.1254519,26.2132851,26.9780312,80138400
2016-10-20 04:00:00,26.9181365,27.0379152,26.7960538,26.9642048,96503200
2016-10-21 04:00:00,26.9066258,26.9296617,26.7845431,26.8582535,92770800
2016-10-24 04:00:00,26.9734186,27.1208393,26.9503844,27.1001091,94154800
2016-10-25 04:00:00,27.1692208,27.2636632,27.0218000,27.2383251,192516000
2016-10-26 04:00:00,26.3307592,26.6509389,26.1004140,26.6256008,264536800
2016-10-27 04:00:00,26.5795282,26.6877907,26.2823827,26.3699150,138248000
2016-10-28 04:00:00,26.2294126,26.5380744,26.1326663,26.1948605,151446800
2016-10-31 04:00:00,26.1787328,26.3123335,26.0750764,26.1533947,105677600
2016-11-01 04:00:00,26.1349670,26.2063735,25.4600555,25.6811867,175303200
2016-11-02 04:00:00,25.6604554,25.8792827,25.6212972,25.7042198,113326800
2016-11-03 04:00:00,25.6949588,25.8060911,25.3638739,25.4287014,107730400
2016-11-04 04:00:00,25.1277203,25.5259486,25.0304791,25.1994934,123348000
2016-11-07 05:00:00,25.4865837,25.5861407,25.3430358,25.5629883,130240000
2016-11-08 05:00:00,25.5398379,25.8662930,25.3986058,25.7134838,97016800
2016-11-09 05:00:00,25.4402823,25.7736830,25.0165876,25.6718101,236705600
2016-11-10 05:00:00,25.7204274,25.7204274,24.5025922,24.9563866,228538000
2016-11-11 05:00:00,24.8012638,25.2064375,24.6692929,25.1045647,136575600
2016-11-14 05:00:00,24.9378615,24.9610139,24.0974161,24.4748058,204702000
2016-11-15 05:00:00,24.6739230,24.9309191,24.5789975,24.7989483,129058000
2016-11-16 05:00:00,24.7040191,25.5213139,24.6808667,25.4657459,235362000
2016-11-17 05:00:00,25.4240701,25.5490953,25.1971738,25.4564838,110528000
2016-11-18 05:00:00,25.4032398,25.5930926,25.3893486,25.4819584,113715600
2016-11-21 05:00:00,25.4958485,25.9288045,25.4703803,25.8686085,117058400
2016-11-22 05:00:00,25.9195430,26.0283614,25.7922037,25.8848152,103862000
2016-11-23 05:00:00,25.7829457,25.8176752,25.5444722,25.7528477,109705600
2016-11-25 05:00:00,25.7296886,25.9010204,25.6880135,25.8824978,45903600
2016-11-28 05:00:00,25.7991521,26.0399413,25.7898908,25.8315659,108776000
2016-11-29 05:00:00,25.6486542,25.9380640,25.4842697,25.8060932,114115200
2016-11-30 05:00:00,25.8385057,25.9774220,25.5305732,25.5884552,144649200
2016-12-01 05:00:00,25.5537231,25.6856938,25.2434749,25.3499775,148347600
2016-12-02 05:00:00,25.2758958,25.4889010,25.2018070,25.4449120,106112000
2016-12-05 05:00:00,25.4680703,25.4750158,25.0628964,25.2620106,137298000
2016-12-06 05:00:00,25.3522970,25.5514111,25.2805240,25.4564838,104782000
2016-12-07 05:00:00,25.2967356,25.7435845,25.2735832,25.7065392,119994800
2016-12-08 05:00:00,25.6671806,26.0306792,25.6069828,25.9589062,108273200
2016-12-09 05:00:00,26.0028933,26.5562448,26.0028933,26.3825989,137610400
2016-12-12 05:00:00,26.2297914,26.6257038,26.0445684,26.2321072,105497600
2016-12-13 05:00:00,26.3571346,26.8387131,26.3362980,26.6696987,174935200
2016-12-14 05:00:00,26.6349692,26.9035406,26.6210781,26.6696987,136127200
2016-12-15 05:00:00,26.7136828,27.0262468,26.6789550,26.8155556,186098000
2016-12-16 05:00:00,26.9660504,26.9729960,26.7761976,26.8502865,177404400
2016-12-19 05:00:00,26.8109286,27.1767413,26.7993515,27.0054112,111117600
2016-12-20 05:00:00,27.0285678,27.2045296,27.0146767,27.0771885,85700000
2016-12-21 05:00:00,27.0424480,27.1813643,27.0378165,27.1026440,95132800
2016-12-22 05:00:00,26.9382609,26.9753062,26.7738764,26.9243698,104343600
2016-12-23 05:00:00,26.7623058,26.9776268,26.7623058,26.9776268,56998000
2016-12-27 05:00:00,26.9776244,27.2739815,26.9706789,27.1489563,73187600
2016-12-28 05:00:00,27.2091516,27.3249155,26.9035349,27.0331917,83623600
2016-12-29 05:00:00,26.9614235,27.1142327,26.9498481,27.0262528,60158000
2016-12-30 05:00:00,27.0077241,27.1350634,26.7252599,26.8155556,122345200
2017-01-03 05:00:00,26.8109276,26.9336371,26.5701385,26.8919621,115127600
2017-01-04 05:00:00,26.8225010,26.9753102,26.7993485,26.8618603,84472400
2017-01-05 05:00:00,26.8387079,27.0563446,26.8132397,26.9984627,88774400
2017-01-06 05:00:00,27.0378185,27.3573281,26.9660455,27.2994461,127007600
2017-01-09 05:00:00,27.3087122,27.6513742,27.3063982,27.5495014,134247600
2017-01-10 05:00:00,27.4985616,27.6397937,27.3897450,27.5772819,97848400
2017-01-11 05:00:00,27.4916183,27.7671370,27.4592046,27.7254620,110354400
2017-01-12 05:00:00,27.5286629,27.6212744,27.3689082,27.6096973,108344800
2017-01-13 05:00:00,27.5772821,27.6953618,27.5078230,27.5610752,104447600
2017-01-17 05:00:00,27.3990034,27.8389066,27.3712212,27.7833405,137759200
2017-01-18 05:00:00,27.7833350,27.8990989,27.7161917,27.7810192,94852000
2017-01-19 05:00:00,27.6444267,27.8041797,27.6374811,27.7324066,102389200
2017-01-20 05:00:00,27.8875273,27.8875273,27.7208287,27.7833405,130391600
2017-01-23 05:00:00,27.7833458,27.9708828,27.7300936,27.8018684,88200800
2017-01-24 05:00:00,27.6791545,27.8064938,27.6675774,27.7763958,92844000
2017-01-25 05:00:00,27.8805841,28.2695510,27.8481704,28.2186146,129510400
2017-01-26 05:00:00,28.1699980,28.3482755,28.1537911,28.2325115,105350400
2017-01-27 05:00:00,28.2788103,28.3274309,28.1537850,28.2348194,82251600
2017-01-30 05:00:00,27.9986654,28.1607342,27.9361536,28.1607342,121510000
2017-01-31 05:00:00,28.0496023,28.1051685,27.9268929,28.0959072,196804000
2017-02-01 05:00:00,29.4109779,30.2120657,29.4063481,29.8092060,447940000
2017-02-02 05:00:00,29.6309405,29.9573939,29.5846339,29.7582798,134841600
2017-02-03 05:00:00,29.7073389,29.9110845,29.6726111,29.8856163,98029200
2017-02-06 05:00:00,29.8971923,30.2143843,29.8439384,30.1657620,107383600
2017-02-07 05:00:00,30.2236441,30.5825130,30.2028075,30.4528580,152735200
2017-02-08 05:00:00,30.4111868,30.6126150,30.3810871,30.5709381,92016400
2017-02-09 05:00:00,30.6127892,30.7988153,30.4895478,30.7918396,113399600
2017-02-10 05:00:00,30.8011456,30.9127598,30.7058068,30.7220821,80262000
2017-02-13 05:00:00,30.9453110,31.1173857,30.8685751,30.9941406,92141600
2017-02-14 05:00:00,31.0359929,31.4126930,30.9848357,31.3964176,132904800
2017-02-15 05:00:00,31.5126978,31.6870966,31.3034172,31.5103703,142492400
2017-02-16 05:00:00,31.5475719,31.6010532,31.3545702,31.4731636,90338400
2017-02-17 05:00:00,31.4150318,31.5847789,31.4150318,31.5592003,88792800
2017-02-21 05:00:00,31.6777792,31.7986966,31.6196463,31.7870693,98028800
2017-02-22 05:00:00,31.7242848,31.8847322,31.6498765,31.8824081,83347600
2017-02-23 05:00:00,31.9452120,31.9684630,31.6940773,31.7475586,83152800
2017-02-24 05:00:00,31.6033875,31.7777862,31.4568913,31.7777862,87106400
2017-02-27 05:00:00,31.8893922,31.9591524,31.6894148,31.8405590,81029600
2017-02-28 05:00:00,31.8754440,31.9591555,31.7870808,31.8545170,93931600
2017-03-01 05:00:00,32.0637912,32.5893115,31.9963586,32.5056000,145658400
2017-03-02 05:00:00,32.5544344,32.6195430,32.2660938,32.3126030,104844000
2017-03-03 05:00:00,32.2707414,32.5149003,32.2265598,32.5032730,84432400
2017-03-06 05:00:00,32.4079347,32.5009495,32.2288879,32.4009590,87000000
2017-03-07 05:00:00,32.3358402,32.5497688,32.2730556,32.4428062,69785200
2017-03-08 05:00:00,32.3102721,32.5079254,32.2800454,32.3218994,74828800
2017-03-09 05:00:00,32.2614410,32.2730647,31.8684620,32.2474861,88623600
2017-03-10 05:00:00,32.3800327,32.4056113,32.2381882,32.3544540,78451200
2017-03-13 04:00:00,32.2870204,32.4218857,32.2800448,32.3684044,69686800
2017-03-14 04:00:00,32.3916605,32.4730445,32.2846944,32.3195763,61236400
2017-03-15 04:00:00,32.4172333,32.7288248,32.3288702,32.6613922,102767200
2017-03-16 04:00:00,32.7218652,32.7916254,32.6148990,32.7148895,76928000
2017-03-17 04:00:00,32.7869568,32.7869568,32.5288466,32.5521011,175540000
2017-03-20 04:00:00,32.6474458,32.9032320,32.6079158,32.8939323,86168000
2017-03-21 04:00:00,33.0450867,33.2055341,32.4916600,32.5172386,158119600
2017-03-22 04:00:00,32.5195516,32.9264820,32.4986211,32.8846245,103440800
2017-03-23 04:00:00,32.8474124,32.9218242,32.6962683,32.7683525,81385200
2017-03-24 04:00:00,32.9032167,32.9590256,32.6358069,32.7032394,89582400
2017-03-27 04:00:00,32.4125940,32.8381275,32.2335436,32.7590675,94300400
2017-03-28 04:00:00,32.7660256,33.4938470,32.6985894,33.4380417,133499200
2017-03-29 04:00:00,33.4101481,33.5985017,33.2962099,33.5124626,116760000
2017-03-30 04:00:00,33.5287413,33.6008255,33.3682939,33.4682808,84829200
2017-03-31 04:00:00,33.4194537,33.5473468,33.2543546,33.4055023,78646800
2017-04-03 04:00:00,33.4171340,33.5124693,33.2636622,33.4148064,79942800
2017-04-04 04:00:00,33.3101632,33.6915150,33.2915603,33.6636124,79565600
2017-04-05 04:00:00,33.5357138,33.8240544,33.4403750,33.4892082,110871600
2017-04-06 04:00:00,33.5519949,33.6054797,33.3566691,33.4055023,84596000
2017-04-07 04:00:00,33.4217762,33.5264148,33.3148136,33.3310890,66688800
2017-04-10 04:00:00,33.3915516,33.4566602,33.2287766,33.2915611,75733600
2017-04-11 04:00:00,33.2380800,33.3334188,32.5683876,32.9334640,121517600
2017-04-12 04:00:00,32.9264901,33.0543797,32.7892937,32.9729958,81400000
2017-04-13 04:00:00,32.9985728,33.1078630,32.7985954,32.7985954,71291600
2017-04-17 04:00:00,32.8985739,32.9915887,32.7567295,32.9799614,66328400
2017-04-18 04:00:00,32.8822988,33.0287913,32.8125386,32.8334656,58790000
2017-04-19 04:00:00,32.9915996,33.0195023,32.6590774,32.7125587,69313600
2017-04-20 04:00:00,32.8381296,33.2334328,32.8241782,33.1218185,93278400
2017-04-21 04:00:00,33.1218206,33.1776260,32.9846278,33.0822906,69283600
2017-04-24 04:00:00,33.3682865,33.4729250,33.2938747,33.4008408,68537200
2017-04-25 04:00:00,33.4636272,33.6938313,33.4543240,33.6077957,75486000
2017-04-26 04:00:00,33.5938583,33.6240886,33.3403996,33.4101562,80164800
2017-04-27 04:00:00,33.4659564,33.5217653,33.3241120,33.4357262,56985200
2017-04-28 04:00:00,33.5054860,33.5543192,33.3148119,33.4031715,83441600
2017-05-01 04:00:00,33.7403459,34.2286602,33.7077916,34.0844917,134411600
2017-05-02 04:00:00,34.3077111,34.4356042,34.1449397,34.3007355,181408800
2017-05-03 04:00:00,33.8542841,34.2960964,33.5473442,34.1961060,182788000
2017-05-04 04:00:00,34.0705481,34.2147166,33.9054490,34.0728722,93487600
2017-05-05 04:00:00,34.1263516,34.6425723,34.1263516,34.6379242,109310800
2017-05-08 04:00:00,34.6541912,35.7401135,34.6541912,35.5796661,195009600
2017-05-09 04:00:00,35.7796461,36.0145054,35.6819833,35.8075523,156521600
2017-05-10 04:00:00,35.7238374,35.7959217,35.3703883,35.6377983,103222800
2017-05-11 04:00:00,35.5957847,35.9740434,35.5630960,35.9460220,109020400
2017-05-12 04:00:00,36.1211345,36.5227402,36.1141300,36.4480248,130108000
2017-05-15 04:00:00,36.4270037,36.5764381,36.2028538,36.3546219,104038800
2017-05-16 04:00:00,36.4106599,36.4386777,36.1258000,36.3009186,80194000
2017-05-17 04:00:00,35.8642862,36.0907732,34.9560047,35.0820885,203070800
2017-05-18 04:00:00,35.3202629,35.8035885,35.2875742,35.6167946,134272800
2017-05-19 04:00:00,35.8129163,35.9530090,35.6377977,35.7381973,107843200
2017-05-22 04:00:00,35.9576826,36.0931081,35.7031778,35.9553490,91865600
2017-05-23 04:00:00,36.1678302,36.1678302,35.7965796,35.9109917,79675600
2017-05-24 04:00:00,35.9203308,35.9973834,35.6471462,35.8035851,76712000
2017-05-25 04:00:00,35.8946414,36.0394085,35.7311980,35.9273300,76942400
2017-05-26 04:00:00,35.9576768,36.0137160,35.7965672,35.8666153,87710400
